timestamp,power
2021-01-20 04:50:00+00:00,768.0
2021-01-20 05:00:00+00:00,811.0
2021-01-20 05:10:00+00:00,800.0
2021-01-20 05:20:00+00:00,782.0
2021-01-20 05:30:00+00:00,927.0
2021-01-20 05:40:00+00:00,695.0
2021-01-20 05:50:00+00:00,816.0
2021-01-20 06:00:00+00:00,721.0
2021-01-20 06:10:00+00:00,706.0
2021-01-20 06:20:00+00:00,726.5
2021-01-20 06:30:00+00:00,697.0
2021-01-20 06:40:00+00:00,749.0
2021-01-20 06:50:00+00:00,823.0
2021-01-20 07:00:00+00:00,785.5
2021-01-20 07:10:00+00:00,781.0
2021-01-20 07:20:00+00:00,792.0
2021-01-20 07:30:00+00:00,9208.0
2021-01-20 07:40:00+00:00,12454.5
2021-01-20 07:50:00+00:00,17686.5
2021-01-20 08:00:00+00:00,17689.25
2021-01-20 08:10:00+00:00,17661.75
2021-01-20 08:20:00+00:00,17632.5
2021-01-20 08:30:00+00:00,17514.0
2021-01-20 08:40:00+00:00,17470.5
2021-01-20 08:50:00+00:00,17456.0
2021-01-20 09:00:00+00:00,17555.5
2021-01-20 09:10:00+00:00,17592.25
2021-01-20 09:20:00+00:00,17564.5
2021-01-20 09:30:00+00:00,17596.5
2021-01-20 09:40:00+00:00,17472.5
2021-01-20 09:50:00+00:00,17463.0
2021-01-20 10:00:00+00:00,17449.5
2021-01-20 10:10:00+00:00,17470.25
2021-01-20 10:20:00+00:00,17460.0
2021-01-20 10:30:00+00:00,17491.25
2021-01-20 10:40:00+00:00,17628.0
2021-01-20 10:50:00+00:00,13359.0
2021-01-20 11:00:00+00:00,11330.75
2021-01-20 11:10:00+00:00,11355.0
2021-01-20 11:20:00+00:00,4809.75
2021-01-20 11:30:00+00:00,1866.75
2021-01-20 11:40:00+00:00,1005.75
2021-01-20 11:50:00+00:00,971.5
2021-01-20 12:00:00+00:00,1076.5
2021-01-20 12:10:00+00:00,966.0
2021-01-20 12:20:00+00:00,1063.5
2021-01-20 12:30:00+00:00,1041.5
2021-01-20 12:40:00+00:00,1211.5
2021-01-20 12:50:00+00:00,1132.5
2021-01-20 13:00:00+00:00,12526.0
2021-01-20 13:10:00+00:00,17507.0
2021-01-20 13:20:00+00:00,17472.0
2021-01-20 13:30:00+00:00,17463.5
2021-01-20 13:40:00+00:00,17446.0
2021-01-20 13:50:00+00:00,17449.0
2021-01-20 14:00:00+00:00,17450.0
2021-01-20 14:10:00+00:00,17451.0
2021-01-20 14:20:00+00:00,17451.0
2021-01-20 14:30:00+00:00,17446.0
2021-01-20 14:40:00+00:00,17442.5
2021-01-20 14:50:00+00:00,17446.0
2021-01-20 15:00:00+00:00,17445.0
2021-01-20 15:10:00+00:00,17445.0
2021-01-20 15:20:00+00:00,17454.0
2021-01-20 15:30:00+00:00,17448.0
2021-01-20 15:40:00+00:00,17412.5
2021-01-20 15:50:00+00:00,17433.5
2021-01-20 16:00:00+00:00,17427.5
2021-01-20 16:10:00+00:00,17305.5
2021-01-20 16:20:00+00:00,7662.0
2021-01-20 16:30:00+00:00,731.0
2021-01-20 16:40:00+00:00,658.0
2021-01-20 16:50:00+00:00,720.5
2021-01-20 17:00:00+00:00,724.0
2021-01-20 17:10:00+00:00,690.0
2021-01-20 17:20:00+00:00,802.0
2021-01-20 17:30:00+00:00,653.0
2021-01-20 17:40:00+00:00,663.0
2021-01-20 17:50:00+00:00,694.0
2021-01-20 18:00:00+00:00,694.0
2021-01-20 18:10:00+00:00,664.0
2021-01-20 18:20:00+00:00,661.0
2021-01-20 18:30:00+00:00,666.0
2021-01-20 18:40:00+00:00,674.0
2021-01-20 18:50:00+00:00,679.0
2021-01-20 19:00:00+00:00,740.0
2021-01-20 19:10:00+00:00,765.0
2021-01-20 19:20:00+00:00,696.0
2021-01-20 19:30:00+00:00,891.5
2021-01-20 19:40:00+00:00,719.0
2021-01-20 19:50:00+00:00,730.5
2021-01-20 20:00:00+00:00,708.5
2021-01-20 20:10:00+00:00,1076.0
2021-01-20 20:20:00+00:00,865.0
2021-01-20 20:30:00+00:00,920.25
2021-01-20 20:40:00+00:00,771.0
2021-01-20 20:50:00+00:00,810.5
2021-01-20 21:00:00+00:00,793.5
2021-01-20 21:10:00+00:00,633.0
2021-01-20 21:20:00+00:00,616.0
2021-01-20 21:30:00+00:00,688.0
2021-01-20 21:40:00+00:00,700.0
2021-01-20 21:50:00+00:00,675.0
2021-01-20 22:00:00+00:00,659.0
2021-01-20 22:10:00+00:00,649.5
2021-01-20 22:20:00+00:00,656.0
2021-01-20 22:30:00+00:00,733.5
2021-01-20 22:40:00+00:00,756.0
2021-01-20 22:50:00+00:00,840.0
2021-01-20 23:00:00+00:00,895.0
2021-01-20 23:10:00+00:00,764.5
2021-01-20 23:20:00+00:00,715.0
2021-01-20 23:30:00+00:00,657.5
2021-01-20 23:40:00+00:00,708.0
2021-01-20 23:50:00+00:00,629.5
2021-01-21 00:00:00+00:00,735.0
2021-01-21 00:10:00+00:00,785.0
2021-01-21 00:20:00+00:00,869.0
2021-01-21 00:30:00+00:00,683.0
2021-01-21 00:40:00+00:00,907.0
2021-01-21 00:50:00+00:00,819.0
2021-01-21 01:00:00+00:00,768.5
2021-01-21 01:10:00+00:00,842.5
2021-01-21 01:20:00+00:00,696.5
2021-01-21 01:30:00+00:00,764.0
2021-01-21 01:40:00+00:00,853.0
2021-01-21 01:50:00+00:00,724.0
2021-01-21 02:00:00+00:00,644.0
2021-01-21 02:10:00+00:00,665.0
2021-01-21 02:20:00+00:00,682.0
2021-01-21 02:30:00+00:00,646.75
2021-01-21 02:40:00+00:00,643.0
2021-01-21 02:50:00+00:00,674.5
2021-01-21 03:00:00+00:00,633.0
2021-01-21 03:10:00+00:00,659.75
2021-01-21 03:20:00+00:00,657.0
2021-01-21 03:30:00+00:00,703.5
2021-01-21 03:40:00+00:00,699.5
2021-01-21 03:50:00+00:00,678.5
2021-01-21 04:00:00+00:00,658.0
2021-01-21 04:10:00+00:00,646.5
2021-01-21 04:20:00+00:00,663.75
2021-01-21 04:30:00+00:00,681.0
2021-01-21 04:40:00+00:00,657.25
2021-01-21 04:50:00+00:00,652.0
2021-01-21 05:00:00+00:00,649.5
2021-01-21 05:10:00+00:00,703.25
2021-01-21 05:20:00+00:00,747.25
2021-01-21 05:30:00+00:00,658.0
2021-01-21 05:40:00+00:00,701.0
2021-01-21 05:50:00+00:00,761.0
2021-01-21 06:00:00+00:00,706.0
2021-01-21 06:10:00+00:00,640.0
2021-01-21 06:20:00+00:00,669.0
2021-01-21 06:30:00+00:00,691.25
2021-01-21 06:40:00+00:00,747.0
2021-01-21 06:50:00+00:00,705.5
2021-01-21 07:00:00+00:00,743.5
2021-01-21 07:10:00+00:00,710.0
2021-01-21 07:20:00+00:00,670.0
2021-01-21 07:30:00+00:00,704.0
2021-01-21 07:40:00+00:00,663.5
2021-01-21 07:50:00+00:00,14376.5
2021-01-21 08:00:00+00:00,17778.5
2021-01-21 08:10:00+00:00,17575.0
2021-01-21 08:20:00+00:00,17532.5
2021-01-21 08:30:00+00:00,17582.5
2021-01-21 08:40:00+00:00,17528.0
2021-01-21 08:50:00+00:00,17547.5
2021-01-21 09:00:00+00:00,17598.5
2021-01-21 09:10:00+00:00,17593.0
2021-01-21 09:20:00+00:00,17601.5
2021-01-21 09:30:00+00:00,17566.5
2021-01-21 09:40:00+00:00,17582.5
2021-01-21 09:50:00+00:00,17584.5
2021-01-21 10:00:00+00:00,17554.5
2021-01-21 10:10:00+00:00,17661.0
2021-01-21 10:20:00+00:00,17646.5
2021-01-21 10:30:00+00:00,17637.0
2021-01-21 10:40:00+00:00,17561.5
2021-01-21 10:50:00+00:00,17574.5
2021-01-21 11:00:00+00:00,17635.5
2021-01-21 11:10:00+00:00,17688.0
2021-01-21 11:20:00+00:00,12592.5
2021-01-21 11:30:00+00:00,1105.5
2021-01-21 11:40:00+00:00,1088.5
2021-01-21 11:50:00+00:00,1067.0
2021-01-21 12:00:00+00:00,1183.0
2021-01-21 12:10:00+00:00,16748.0
2021-01-21 12:20:00+00:00,17432.5
2021-01-21 12:30:00+00:00,17446.0
2021-01-21 12:40:00+00:00,17442.5
2021-01-21 12:50:00+00:00,17434.0
2021-01-21 13:00:00+00:00,17330.0
2021-01-21 13:10:00+00:00,17079.0
2021-01-21 13:20:00+00:00,17594.5
2021-01-21 13:30:00+00:00,17637.0
2021-01-21 13:40:00+00:00,17607.0
2021-01-21 13:50:00+00:00,17466.75
2021-01-21 14:00:00+00:00,17549.0
2021-01-21 14:10:00+00:00,3610.5
2021-01-21 14:20:00+00:00,1002.0
2021-01-21 14:30:00+00:00,1209.5
2021-01-21 14:40:00+00:00,1163.5
2021-01-21 14:50:00+00:00,964.0
2021-01-21 15:00:00+00:00,15903.0
2021-01-21 15:10:00+00:00,17473.0
2021-01-21 15:20:00+00:00,17471.0
2021-01-21 15:30:00+00:00,17484.0
2021-01-21 15:40:00+00:00,17468.0
2021-01-21 15:50:00+00:00,17473.0
2021-01-21 16:00:00+00:00,17483.25
2021-01-21 16:10:00+00:00,17473.0
2021-01-21 16:20:00+00:00,17480.0
2021-01-21 16:30:00+00:00,17466.0
2021-01-21 16:40:00+00:00,7446.0
2021-01-21 16:50:00+00:00,715.0
2021-01-21 17:00:00+00:00,842.5
2021-01-21 17:10:00+00:00,732.0
2021-01-21 17:20:00+00:00,847.0
2021-01-21 17:30:00+00:00,729.75
2021-01-21 17:40:00+00:00,831.5
2021-01-21 17:50:00+00:00,824.0
2021-01-21 18:00:00+00:00,743.0
2021-01-21 18:10:00+00:00,721.5
2021-01-21 18:20:00+00:00,1049.0
2021-01-21 18:30:00+00:00,817.0
2021-01-21 18:40:00+00:00,669.0
2021-01-21 18:50:00+00:00,855.0
2021-01-21 19:00:00+00:00,899.0
2021-01-21 19:10:00+00:00,794.0
2021-01-21 19:20:00+00:00,833.5
2021-01-21 19:30:00+00:00,939.5
2021-01-21 19:40:00+00:00,798.0
2021-01-21 19:50:00+00:00,831.5
2021-01-21 20:00:00+00:00,818.0
2021-01-21 20:10:00+00:00,812.0
2021-01-21 20:20:00+00:00,741.5
2021-01-21 20:30:00+00:00,868.0
2021-01-21 20:40:00+00:00,749.0
2021-01-21 20:50:00+00:00,707.0
2021-01-21 21:00:00+00:00,816.0
2021-01-21 21:10:00+00:00,930.0
2021-01-21 21:20:00+00:00,767.0
2021-01-21 21:30:00+00:00,816.5
2021-01-21 21:40:00+00:00,772.0
2021-01-21 21:50:00+00:00,784.0
2021-01-21 22:00:00+00:00,815.0
2021-01-21 22:10:00+00:00,837.75
2021-01-21 22:20:00+00:00,915.0
2021-01-21 22:30:00+00:00,809.0
2021-01-21 22:40:00+00:00,711.0
2021-01-21 22:50:00+00:00,669.0
2021-01-21 23:00:00+00:00,782.5
2021-01-21 23:10:00+00:00,717.0
2021-01-21 23:20:00+00:00,898.5
2021-01-21 23:30:00+00:00,872.25
2021-01-21 23:40:00+00:00,781.75
2021-01-21 23:50:00+00:00,842.5
2021-01-22 00:00:00+00:00,820.75
2021-01-22 00:10:00+00:00,714.75
2021-01-22 00:20:00+00:00,714.75
2021-01-22 00:30:00+00:00,798.0
2021-01-22 00:40:00+00:00,798.5
2021-01-22 00:50:00+00:00,693.5
2021-01-22 01:00:00+00:00,754.0
2021-01-22 01:10:00+00:00,772.0
2021-01-22 01:20:00+00:00,817.0
2021-01-22 01:30:00+00:00,875.0
2021-01-22 01:40:00+00:00,796.0
2021-01-22 01:50:00+00:00,782.0
2021-01-22 02:00:00+00:00,799.5
2021-01-22 02:10:00+00:00,978.0
2021-01-22 02:20:00+00:00,836.0
2021-01-22 02:30:00+00:00,926.0
2021-01-22 02:40:00+00:00,870.0
2021-01-22 02:50:00+00:00,681.0
2021-01-22 03:00:00+00:00,757.5
2021-01-22 03:10:00+00:00,819.0
2021-01-22 03:20:00+00:00,780.0
2021-01-22 03:30:00+00:00,895.0
2021-01-22 03:40:00+00:00,850.0
2021-01-22 03:50:00+00:00,776.5
2021-01-22 04:00:00+00:00,846.0
2021-01-22 04:10:00+00:00,927.0
2021-01-22 04:20:00+00:00,764.0
2021-01-22 04:30:00+00:00,714.0
2021-01-22 04:40:00+00:00,782.0
2021-01-22 04:50:00+00:00,842.0
2021-01-22 05:00:00+00:00,869.0
2021-01-22 05:10:00+00:00,839.0
2021-01-22 05:20:00+00:00,801.5
2021-01-22 05:30:00+00:00,742.0
2021-01-22 05:40:00+00:00,750.5
2021-01-22 05:50:00+00:00,919.5
2021-01-22 06:00:00+00:00,1000.0
2021-01-22 06:10:00+00:00,829.0
2021-01-22 06:20:00+00:00,733.5
2021-01-22 06:30:00+00:00,822.5
2021-01-22 06:40:00+00:00,918.5
2021-01-22 06:50:00+00:00,904.5
2021-01-22 07:00:00+00:00,802.0
2021-01-22 07:10:00+00:00,862.0
2021-01-22 07:20:00+00:00,882.5
2021-01-22 07:30:00+00:00,1043.0
2021-01-22 07:40:00+00:00,903.5
2021-01-22 07:50:00+00:00,5255.5
2021-01-22 08:00:00+00:00,17652.25
2021-01-22 08:10:00+00:00,17521.5
2021-01-22 08:20:00+00:00,17528.5
2021-01-22 08:30:00+00:00,17518.0
2021-01-22 08:40:00+00:00,17502.5
2021-01-22 08:50:00+00:00,17489.0
2021-01-22 09:00:00+00:00,17486.0
2021-01-22 09:10:00+00:00,17497.0
2021-01-22 09:20:00+00:00,17486.0
2021-01-22 09:30:00+00:00,17498.5
2021-01-22 09:40:00+00:00,17473.5
2021-01-22 09:50:00+00:00,17480.0
2021-01-22 10:00:00+00:00,17489.5
2021-01-22 10:10:00+00:00,17490.5
2021-01-22 10:20:00+00:00,17491.0
2021-01-22 10:30:00+00:00,17491.5
2021-01-22 10:40:00+00:00,17485.0
2021-01-22 10:50:00+00:00,17454.5
2021-01-22 11:00:00+00:00,17488.5
2021-01-22 11:10:00+00:00,17489.5
2021-01-22 11:20:00+00:00,17487.0
2021-01-22 11:30:00+00:00,17498.75
2021-01-22 11:40:00+00:00,17498.5
2021-01-22 11:50:00+00:00,17508.0
2021-01-22 12:00:00+00:00,2696.25
2021-01-22 12:10:00+00:00,1125.0
2021-01-22 12:20:00+00:00,1093.5
2021-01-22 12:30:00+00:00,1214.0
2021-01-22 12:40:00+00:00,6122.0
2021-01-22 12:50:00+00:00,17620.0
2021-01-22 13:00:00+00:00,17514.0
2021-01-22 13:10:00+00:00,17415.25
2021-01-22 13:20:00+00:00,17497.5
2021-01-22 13:30:00+00:00,17506.0
2021-01-22 13:40:00+00:00,17466.0
2021-01-22 13:50:00+00:00,17485.0
2021-01-22 14:00:00+00:00,17509.5
2021-01-22 14:10:00+00:00,17485.5
2021-01-22 14:20:00+00:00,17467.0
2021-01-22 14:30:00+00:00,17472.0
2021-01-22 14:40:00+00:00,17473.0
2021-01-22 14:50:00+00:00,17488.0
2021-01-22 15:00:00+00:00,17483.0
2021-01-22 15:10:00+00:00,17477.0
2021-01-22 15:20:00+00:00,17473.25
2021-01-22 15:30:00+00:00,17494.0
2021-01-22 15:40:00+00:00,17424.5
2021-01-22 15:50:00+00:00,12045.0
2021-01-22 16:00:00+00:00,1186.75
2021-01-22 16:10:00+00:00,1046.25
2021-01-22 16:20:00+00:00,1102.0
2021-01-22 16:30:00+00:00,1120.0
2021-01-22 16:40:00+00:00,1027.25
2021-01-22 16:50:00+00:00,1121.25
2021-01-22 17:00:00+00:00,1157.75
2021-01-22 17:10:00+00:00,1183.0
2021-01-22 17:20:00+00:00,1213.25
2021-01-22 17:30:00+00:00,1191.0
2021-01-22 17:40:00+00:00,1110.25
2021-01-22 17:50:00+00:00,1156.0
2021-01-22 18:00:00+00:00,1121.25
2021-01-22 18:10:00+00:00,1190.5
2021-01-22 18:20:00+00:00,1168.5
2021-01-22 18:30:00+00:00,1060.75
2021-01-22 18:40:00+00:00,1204.25
2021-01-22 18:50:00+00:00,1310.75
2021-01-22 19:00:00+00:00,1241.25
2021-01-22 19:10:00+00:00,1216.25
2021-01-22 19:20:00+00:00,1233.5
2021-01-22 19:30:00+00:00,1219.5
2021-01-22 19:40:00+00:00,1115.75
2021-01-22 19:50:00+00:00,1216.5
2021-01-22 20:00:00+00:00,1335.5
2021-01-22 20:10:00+00:00,1078.0
2021-01-22 20:20:00+00:00,2964.0
2021-01-22 20:30:00+00:00,807.0
2021-01-22 20:40:00+00:00,892.0
2021-01-22 20:50:00+00:00,996.5
2021-01-22 21:00:00+00:00,892.0
2021-01-22 21:10:00+00:00,905.0
2021-01-22 21:20:00+00:00,883.0
2021-01-22 21:30:00+00:00,756.5
2021-01-22 21:40:00+00:00,903.5
2021-01-22 21:50:00+00:00,1030.0
2021-01-22 22:00:00+00:00,803.5
2021-01-22 22:10:00+00:00,860.0
2021-01-22 22:20:00+00:00,920.0
2021-01-22 22:30:00+00:00,907.0
2021-01-22 22:40:00+00:00,1012.5
2021-01-22 22:50:00+00:00,855.0
2021-01-22 23:00:00+00:00,949.5
2021-01-22 23:10:00+00:00,844.0
2021-01-22 23:20:00+00:00,894.0
2021-01-22 23:30:00+00:00,953.5
2021-01-22 23:40:00+00:00,1038.0
2021-01-22 23:50:00+00:00,946.5
2021-01-23 00:00:00+00:00,872.5
2021-01-23 00:10:00+00:00,888.5
2021-01-23 00:20:00+00:00,1000.5
2021-01-23 00:30:00+00:00,963.5
2021-01-23 00:40:00+00:00,788.0
2021-01-23 00:50:00+00:00,1022.0
2021-01-23 01:00:00+00:00,929.0
2021-01-23 01:10:00+00:00,877.0
2021-01-23 01:20:00+00:00,1124.5
2021-01-23 01:30:00+00:00,902.5
2021-01-23 01:40:00+00:00,920.0
2021-01-23 01:50:00+00:00,945.5
2021-01-23 02:00:00+00:00,1128.5
2021-01-23 02:10:00+00:00,893.5
2021-01-23 02:20:00+00:00,1005.0
2021-01-23 02:30:00+00:00,919.0
2021-01-23 02:40:00+00:00,1085.5
2021-01-23 02:50:00+00:00,1003.5
2021-01-23 03:00:00+00:00,1034.5
2021-01-23 03:10:00+00:00,919.5
2021-01-23 03:20:00+00:00,967.0
2021-01-23 03:30:00+00:00,1021.0
2021-01-23 03:40:00+00:00,928.0
2021-01-23 03:50:00+00:00,1009.0
2021-01-23 04:00:00+00:00,1084.5
2021-01-23 04:10:00+00:00,979.0
2021-01-23 04:20:00+00:00,804.0
2021-01-23 04:30:00+00:00,986.0
2021-01-23 04:40:00+00:00,946.5
2021-01-23 04:50:00+00:00,1012.5
2021-01-23 05:00:00+00:00,876.25
2021-01-23 05:10:00+00:00,991.0
2021-01-23 05:20:00+00:00,1012.0
2021-01-23 05:30:00+00:00,869.5
2021-01-23 05:40:00+00:00,913.25
2021-01-23 05:50:00+00:00,999.5
2021-01-23 06:00:00+00:00,913.5
2021-01-23 06:10:00+00:00,1033.0
2021-01-23 06:20:00+00:00,1014.5
2021-01-23 06:30:00+00:00,969.5
2021-01-23 06:40:00+00:00,906.0
2021-01-23 06:50:00+00:00,1026.5
2021-01-23 07:00:00+00:00,990.5
2021-01-23 07:10:00+00:00,784.5
2021-01-23 07:20:00+00:00,816.0
2021-01-23 07:30:00+00:00,823.5
2021-01-23 07:40:00+00:00,813.5
2021-01-23 07:50:00+00:00,889.5
2021-01-23 08:00:00+00:00,838.5
2021-01-23 08:10:00+00:00,927.0
2021-01-23 08:20:00+00:00,903.5
2021-01-23 08:30:00+00:00,852.0
2021-01-23 08:40:00+00:00,864.5
2021-01-23 08:50:00+00:00,854.0
2021-01-23 09:00:00+00:00,914.75
2021-01-23 09:10:00+00:00,935.0
2021-01-23 09:20:00+00:00,794.0
2021-01-23 09:30:00+00:00,1068.0
2021-01-23 09:40:00+00:00,1064.0
2021-01-23 09:50:00+00:00,984.0
2021-01-23 10:00:00+00:00,848.0
2021-01-23 10:10:00+00:00,897.5
2021-01-23 10:20:00+00:00,1017.5
2021-01-23 10:30:00+00:00,907.0
2021-01-23 10:40:00+00:00,952.5
2021-01-23 10:50:00+00:00,1025.5
2021-01-23 11:00:00+00:00,807.25
2021-01-23 11:10:00+00:00,867.0
2021-01-23 11:20:00+00:00,773.75
2021-01-23 11:30:00+00:00,960.75
2021-01-23 11:40:00+00:00,939.75
2021-01-23 11:50:00+00:00,941.5
2021-01-23 12:00:00+00:00,929.25
2021-01-23 12:10:00+00:00,785.5
2021-01-23 12:20:00+00:00,839.0
2021-01-23 12:30:00+00:00,900.0
2021-01-23 12:40:00+00:00,945.25
2021-01-23 12:50:00+00:00,940.75
2021-01-23 13:00:00+00:00,919.5
2021-01-23 13:10:00+00:00,1018.5
2021-01-23 13:20:00+00:00,983.5
2021-01-23 13:30:00+00:00,1005.5
2021-01-23 13:40:00+00:00,872.0
2021-01-23 13:50:00+00:00,913.0
2021-01-23 14:00:00+00:00,665.0
2021-01-23 14:10:00+00:00,822.0
2021-01-23 14:20:00+00:00,897.5
2021-01-23 14:30:00+00:00,637.0
2021-01-23 14:40:00+00:00,684.0
2021-01-23 14:50:00+00:00,678.0
2021-01-23 15:00:00+00:00,765.5
2021-01-23 15:10:00+00:00,674.0
2021-01-23 15:20:00+00:00,845.5
2021-01-23 15:30:00+00:00,613.0
2021-01-23 15:40:00+00:00,834.5
2021-01-23 15:50:00+00:00,666.0
2021-01-23 16:00:00+00:00,797.5
2021-01-23 16:10:00+00:00,750.0
2021-01-23 16:20:00+00:00,774.0
2021-01-23 16:30:00+00:00,806.5
2021-01-23 16:40:00+00:00,688.0
2021-01-23 16:50:00+00:00,979.5
2021-01-23 17:00:00+00:00,834.5
2021-01-23 17:10:00+00:00,769.5
2021-01-23 17:20:00+00:00,744.0
2021-01-23 17:30:00+00:00,807.0
2021-01-23 17:40:00+00:00,816.5
2021-01-23 17:50:00+00:00,706.5
2021-01-23 18:00:00+00:00,812.0
2021-01-23 18:10:00+00:00,757.75
2021-01-23 18:20:00+00:00,743.0
2021-01-23 18:30:00+00:00,749.0
2021-01-23 18:40:00+00:00,770.0
2021-01-23 18:50:00+00:00,860.0
2021-01-23 19:00:00+00:00,837.5
2021-01-23 19:10:00+00:00,947.0
2021-01-23 19:20:00+00:00,632.0
2021-01-23 19:30:00+00:00,772.5
2021-01-23 19:40:00+00:00,746.0
2021-01-23 19:50:00+00:00,926.5
2021-01-23 20:00:00+00:00,866.0
2021-01-23 20:10:00+00:00,646.0
2021-01-23 20:20:00+00:00,683.0
2021-01-23 20:30:00+00:00,755.0
2021-01-23 20:40:00+00:00,736.0
2021-01-23 20:50:00+00:00,729.0
2021-01-23 21:00:00+00:00,739.5
2021-01-23 21:10:00+00:00,634.0
2021-01-23 21:20:00+00:00,655.75
2021-01-23 21:30:00+00:00,790.5
2021-01-23 21:40:00+00:00,665.0
2021-01-23 21:50:00+00:00,728.0
2021-01-23 22:00:00+00:00,776.5
2021-01-23 22:10:00+00:00,639.0
2021-01-23 22:20:00+00:00,693.0
2021-01-23 22:30:00+00:00,751.0
2021-01-23 22:40:00+00:00,650.5
2021-01-23 22:50:00+00:00,734.0
2021-01-23 23:00:00+00:00,821.5
2021-01-23 23:10:00+00:00,681.0
2021-01-23 23:20:00+00:00,767.5
2021-01-23 23:30:00+00:00,889.5
2021-01-23 23:40:00+00:00,669.0
2021-01-23 23:50:00+00:00,600.0
2021-01-24 00:00:00+00:00,837.0
2021-01-24 00:10:00+00:00,677.0
2021-01-24 00:20:00+00:00,667.0
2021-01-24 00:30:00+00:00,684.0
2021-01-24 00:40:00+00:00,762.0
2021-01-24 00:50:00+00:00,703.0
2021-01-24 01:00:00+00:00,885.5
2021-01-24 01:10:00+00:00,829.0
2021-01-24 01:20:00+00:00,603.0
2021-01-24 01:30:00+00:00,820.5
2021-01-24 01:40:00+00:00,760.0
2021-01-24 01:50:00+00:00,785.0
2021-01-24 02:00:00+00:00,807.0
2021-01-24 02:10:00+00:00,839.5
2021-01-24 02:20:00+00:00,739.0
2021-01-24 02:30:00+00:00,679.0
2021-01-24 02:40:00+00:00,675.0
2021-01-24 02:50:00+00:00,933.0
2021-01-24 03:00:00+00:00,850.5
2021-01-24 03:10:00+00:00,872.0
2021-01-24 03:20:00+00:00,718.5
2021-01-24 03:30:00+00:00,683.0
2021-01-24 03:40:00+00:00,806.0
2021-01-24 03:50:00+00:00,767.0
2021-01-24 04:00:00+00:00,715.0
2021-01-24 04:10:00+00:00,721.5
2021-01-24 04:20:00+00:00,674.5
2021-01-24 04:30:00+00:00,673.0
2021-01-24 04:40:00+00:00,731.5
2021-01-24 04:50:00+00:00,683.0
2021-01-24 05:00:00+00:00,785.0
2021-01-24 05:10:00+00:00,805.25
2021-01-24 05:20:00+00:00,791.5
2021-01-24 05:30:00+00:00,779.0
2021-01-24 05:40:00+00:00,680.0
2021-01-24 05:50:00+00:00,703.5
2021-01-24 06:00:00+00:00,855.75
2021-01-24 06:10:00+00:00,766.25
2021-01-24 06:20:00+00:00,649.75
2021-01-24 06:30:00+00:00,761.0
2021-01-24 06:40:00+00:00,800.25
2021-01-24 06:50:00+00:00,722.75
2021-01-24 07:00:00+00:00,771.5
2021-01-24 07:10:00+00:00,815.25
2021-01-24 07:20:00+00:00,754.75
2021-01-24 07:30:00+00:00,749.75
2021-01-24 07:40:00+00:00,725.0
2021-01-24 07:50:00+00:00,811.5
2021-01-24 08:00:00+00:00,724.0
2021-01-24 08:10:00+00:00,861.5
2021-01-24 08:20:00+00:00,842.0
2021-01-24 08:30:00+00:00,834.0
2021-01-24 08:40:00+00:00,694.0
2021-01-24 08:50:00+00:00,685.0
2021-01-24 09:00:00+00:00,960.0
2021-01-24 09:10:00+00:00,750.5
2021-01-24 09:20:00+00:00,721.0
2021-01-24 09:30:00+00:00,866.0
2021-01-24 09:40:00+00:00,727.0
2021-01-24 09:50:00+00:00,742.0
2021-01-24 10:00:00+00:00,757.5
2021-01-24 10:10:00+00:00,803.0
2021-01-24 10:20:00+00:00,662.0
2021-01-24 10:30:00+00:00,336.5
